/wind_s | 1.70 | 02:40:08pm
/wind_s | 3.20 | 02:40:16pm
/wind_s | 3.20 | 02:40:22pm
/wind_s | 1.70 | 02:40:26pm
/wind_s | 1.70 | 02:40:36pm
/wind_s | 1.70 | 02:40:37pm
/wind_s | 1.70 | 02:40:46pm
/wind_s | 1.70 | 02:40:52pm
/wind_s | 1.70 | 02:40:56pm
/wind_s | 2.45 | 02:41:06pm
/wind_s | 2.45 | 02:41:07pm
/wind_s | 2.45 | 02:41:16pm
/wind_s | 2.45 | 02:41:35pm
/wind_s | 3.95 | 02:41:36pm
/wind_s | 1.70 | 02:41:46pm
/wind_s | 1.70 | 02:41:49pm
/wind_s | 0.95 | 02:41:56pm
/wind_s | 0.95 | 02:42:05pm
/wind_s | 3.20 | 02:42:06pm
/wind_s | 3.20 | 02:42:16pm
/wind_s | 3.20 | 02:42:20pm
/wind_s | 2.45 | 02:42:26pm
/wind_s | 2.45 | 02:42:34pm
/wind_s | 2.45 | 02:42:36pm
/wind_s | 3.20 | 02:42:46pm
/wind_s | 3.20 | 02:42:49pm
/wind_s | 1.70 | 02:42:56pm
/wind_s | 1.70 | 02:43:05pm
/wind_s | 3.95 | 02:43:06pm
/wind_s | 2.45 | 02:43:16pm
/wind_s | 2.45 | 02:43:20pm
/wind_s | 2.45 | 02:43:26pm
/wind_s | 2.45 | 02:43:34pm
/wind_s | 4.69 | 02:43:36pm
/wind_s | 5.45 | 02:43:47pm
/wind_s | 4.69 | 02:43:57pm
/wind_s | 4.69 | 02:44:01pm
/wind_s | 3.95 | 02:44:07pm
/wind_s | 3.95 | 02:44:16pm
/wind_s | 3.20 | 02:44:17pm
/wind_s | 1.70 | 02:44:27pm
/wind_s | 1.70 | 02:44:32pm
/wind_s | 3.20 | 02:44:37pm
/wind_s | 3.20 | 02:44:46pm
/wind_s | 2.45 | 02:44:47pm
/wind_s | 1.70 | 02:44:57pm
/wind_s | 1.70 | 02:45:01pm
/wind_s | 0.95 | 02:45:07pm
/wind_s | 0.95 | 02:45:17pm
/wind_s | 2.45 | 02:45:17pm
/wind_s | 1.70 | 02:45:27pm
/wind_s | 1.70 | 02:45:31pm
/wind_s | 0.95 | 02:45:37pm
/wind_s | 0.95 | 02:45:46pm
/wind_s | 0.00 | 02:45:47pm
/wind_s | 0.95 | 02:45:57pm
/wind_s | 0.95 | 02:46:01pm
/wind_s | 0.95 | 02:46:07pm
/wind_s | 0.95 | 02:46:16pm
/wind_s | 2.45 | 02:46:17pm
/wind_s | 1.70 | 02:46:27pm
/wind_s | 1.70 | 02:46:31pm
/wind_s | 1.70 | 02:46:37pm
/wind_s | 1.70 | 02:46:47pm
/wind_s | 4.69 | 02:46:47pm
/wind_s | 1.70 | 02:46:57pm
/wind_s | 1.70 | 02:47:01pm
/wind_s | 2.45 | 02:47:07pm
/wind_s | 2.45 | 02:47:17pm
/wind_s | 2.45 | 02:47:17pm
/wind_s | 3.20 | 02:47:27pm
/wind_s | 3.20 | 02:47:31pm
/wind_s | 5.45 | 02:47:37pm
/wind_s | 5.45 | 02:47:46pm
/wind_s | 6.20 | 02:47:47pm
/wind_s | 6.20 | 02:47:57pm
/wind_s | 6.20 | 02:48:02pm
/wind_s | 0.95 | 02:48:07pm
/wind_s | 0.95 | 02:48:17pm
/wind_s | 3.20 | 02:48:17pm
/wind_s | 1.70 | 02:48:27pm
/wind_s | 1.70 | 02:48:31pm
/wind_s | 1.70 | 02:48:37pm
/wind_s | 1.70 | 02:48:46pm
/wind_s | 0.00 | 02:48:47pm
/wind_s | 3.95 | 02:48:57pm
/wind_s | 3.95 | 02:49:01pm
/wind_s | 1.70 | 02:49:07pm
/wind_s | 1.70 | 02:49:17pm
/wind_s | 1.70 | 02:49:17pm
/wind_s | 1.70 | 02:49:27pm
/wind_s | 1.70 | 02:49:31pm
